top_explain	min_th	just_aaindex	scale_ids
50	0.9	False	JANJ780101;LINS030107;LINS030106;LINS030109;LINS030114;BIOV880101;BIOV880102;CHOC760103;LINS030117;ZIMJ680102;NISK860101;BULH740102;COHE430101;PLIV810101;ROSG850101;TSAJ990102;JUKT750101;CEDJ970102;NAKH920101;FUKS010110;DIGM050101;FUKS010102;FUKS010108;KUMS000104;FUKS010106;GUYH850101;MIYS990101;MIYS990103;GEIM800111;QIAN880130;QIAN880134;CHOP780207;GEOR030102;GEOR030107;ONEK900102;GEOR030106;AURR980118;AURR980101;AURR980102;ISOY800101;KANM800103;PALJ810101;PALJ810102;QIAN880109;RICJ880112;QIAN880107;QIAN880104;AURR980116;RICJ880113;FINA910104;BLAM930101;AURR980115;CHOP780205;RICJ880110;ISOY800108;TANS770109;KIMC930101;RICJ880115;KOEP990101;PALJ810113;CHOP780206;AURR980104;AURR980105;RICJ880103;FINA910101;AURR980103;RICJ880101;AURR980107;QIAN880102;AURR980106;CHOP780204;RICJ880105;RICJ880106;ROBB760102;RACS820105;CHOP780209;KANM800102;LEVM780102;LEVM780105;PALJ810110;PALJ810111;QIAN880118;QIAN880120;ROBB760106;QIAN880124;QIAN880125;QIAN880126;CHOP780212;KOEP990102;RACS820101;QIAN880114;QIAN880115;QIAN880116;BURA740102;ISOY800102;MAXF760102;RACS820111;TANS770103;QIAN880122;GEIM800106;RACS820106;CHOP780211;CHOP780101;LEVM780106;LEWP710101;PALJ810114;PALJ810115;ROBB760113;PALJ810116;MAXF760103;TANS770108;SUYM030101;RICJ880107;RICJ880111;QIAN880113;FODM020101;CHAM830108;FAUJ880112;CHAM830107;FAUJ880111;FAUJ880108;VELV850101;HUTJ700102;HUTJ700103;OOBM770102;MUNV940101;MUNV940105;YUTK870101;YUTK870102;YUTK870103;EISD860102;ZIMJ680104;DAYM780201;JOND920102;WEBA780101;MITS020101;GARJ730101;ZASB820101;LEVM760107;CORJ870107;DESM900102;NAKH900110;HOPA770101;OOBM850104;ENGD860101;HOPT810101;KOEH090103;KUHL950101;ARGP820101;CIDH920105;EISD840101;KYTJ820101;NADH010104;WILM950101;WILM950102;ZIMJ680101;BROC820101;MEEJ800101;BROC820102;LAWE840101;WIMW960101;CHAM820102;KOEH090112;WILM950103;WOLR790101;PONP800102;PONP800104;PONP800105;PRAM820101;PRAM820103;LEVM760104;PRAM820102;KARS160114;KARS160101;CHAM830104;CHAM830105;LEVM760105;ROSM880103;ANDN920101;BUNA790103;BHAR880101;OOBM850105;KARP850103;VINM940104;ZHOH040101;OOBM850101;FAUJ880107;SUEM840101
50	0.3	True	CHOC760103;ZIMJ680102;NISK860101;KRIW790103;FASG760101;JOND920101;NAKH920101;FUKS010108;MIYS990102;MIYS990104;GEIM800110;GEOR030106;KANM800101;KANM800103;QIAN880108;MAXF760104;AURR980105;KANM800102;LEVM780105;ISOY800105;QIAN880126;CHOP780101;LEVM780103;QIAN880113;FAUJ880112;MUNV940105;ZIMJ680104;PRAM900101;NADH010102;MEEJ810102;SIMZ760101;WOLR790101;PONP800102
50	0.4	True	JANJ780101;CHOC760103;ZIMJ680102;NISK860101;KRIW790103;FASG760101;JOND920101;NAKH920101;FUKS010108;MIYS990102;MIYS990104;GEIM800110;GEOR030106;KANM800101;KANM800103;QIAN880108;MAXF760104;AURR980105;KANM800102;LEVM780105;ISOY800105;QIAN880126;CHOP780101;LEVM780103;QIAN880113;FAUJ880112;MUNV940105;ZIMJ680104;WOEC730101;NADH010102;MEEJ810102;SIMZ760101;WOLR790101;PONP800102
50	0.5	True	CHOC760102;CHOC760103;ZIMJ680102;BIGC670101;JOND920101;CEDJ970105;FUKS010110;NAKH920108;FUKS010106;GUYH850101;MIYS990102;QIAN880131;QIAN880134;GEOR030101;FINA910102;PALJ810102;QIAN880110;BLAM930101;ISOY800108;AURR980105;KANM800102;QIAN880120;QIAN880126;CHOP780101;LEVM780103;QIAN880113;FAUJ880112;FAUJ880111;CORJ870107;ROSG850102;DESM900102;ENGD860101;CIDH920105;EISD840101;BROC820101;RADA880102;SIMZ760101;PONP800102;PRAM820102;KARS160107;KARS160115;VINM940101
50	0.6	True	JANJ780101;ARGP820103;CHOC760103;ZIMJ680102;BULH740102;BIGC670101;JOND920101;NAKH920101;FUKS010110;FUKS010104;FUKS010108;FUKS010106;MIYS990101;MIYS990104;GEIM800110;QIAN880133;QIAN880134;GEOR030101;FINA910102;AURR980101;KANM800101;KANM800103;QIAN880108;FINA910103;QIAN880112;MAXF760104;PALJ810103;ROBB760106;CHOP780212;QIAN880114;CHOP780101;PALJ810105;CHAM830108;FAUJ880112;FAUJ880111;CORJ870107;ROSG850102;DESM900102;PRAM900101;CIDH920105;EISD840101;MEEJ810102;RADA880102;SIMZ760101;PONP800102;MEIH800102;KARS160101;LEVM760105;VINM940102;KRIW710101;KARP850103;PTIO830102
50	0.7	True	BIOV880101;ARGP820103;CHOC760103;COHE430101;ROSG850101;TSAJ990101;JOND920101;NAKH920101;FUKS010104;FUKS010108;KUMS000104;FUKS010106;MIYS990101;MIYS990104;QIAN880134;GEOR030102;FINA910102;AURR980118;CHOP780201;KANM800103;LEVM780101;QIAN880110;QIAN880108;MAXF760104;AURR980106;KANM800102;QIAN880120;ROBB760106;ISOY800105;QIAN880125;QIAN880126;CHOP780212;QIAN880115;TANS770103;CHOP780101;PALJ810105;PRAM900104;TANS770108;RICJ880111;FAUJ880112;VELV850101;MUNV940103;YUTK870101;ZIMJ680104;CORJ870104;DESM900102;OOBM770101;KIDA850101;PRAM900101;CIDH920104;NADH010104;MEEJ810102;RADA880102;SIMZ760101;WOLR790101;PONP800102;PRAM820101;MEIH800102;KARS160114;KARS160101;LEVM760105;BUNA790101;VINM940102;KRIW710101;PTIO830102;FINA770101
50	0.8	True	GUYH850104;ZHOH040103;BULH740102;ROSG850101;BIGC670101;FASG760101;JUKT750101;CEDJ970104;FUKS010110;DIGM050101;FUKS010104;FUKS010103;NAKH900109;NAKH900112;MIYS990101;MIYS990105;CHAM830101;NAGK730103;ROBB760112;ONEK900102;GEOR030106;AURR980118;AURR980101;AURR980102;AURR980109;AURR980112;LEVM780104;QIAN880110;RICJ880112;ROBB760101;QIAN880108;RICJ880110;KOEP990101;MAXF760104;CHOP780206;AURR980105;FINA910101;AURR980103;RICJ880101;QIAN880102;CHOP780204;KANM800102;LEVM780102;QIAN880120;ROBB760106;RACS820101;ISOY800102;BAEK050101;GEIM800107;CHOP780211;CHOP780101;LEVM780106;ROBB760110;MAXF760103;TANS770108;QIAN880113;FAUJ880108;VELV850101;MUNV940101;MUNV940103;MUNV940105;YUTK870101;EISD860102;ZIMJ680104;DAYM780201;JOND920102;WEBA780101;CORJ870107;DESM900102;HOPA770101;OOBM850104;ENGD860101;KIDA850101;ROSM880101;CIDH920105;KYTJ820101;NADH010102;NADH010104;MEEJ810102;NOZY710101;SIMZ760101;WIMW960101;CHAM820102;WILM950103;WOLR790101;PONP800102;PRAM820101;MEIH800102;PRAM820103;LEVM760104;KARS160114;KARS160102;CHAM830104;LEVM760105;ROSM880103;ANDN920101;BUNA790103;BUNA790101;VINM940102;KARP850103;FAUJ880107
50	0.9	True	JANJ780101;ZHOH040103;ARGP820103;JANJ780102;BASU050103;COHE430101;PLIV810101;TSAJ990102;FASG760101;JUKT750101;CEDJ970102;NAKH920101;FUKS010110;DIGM050101;FUKS010102;FUKS010108;KUMS000104;FUKS010106;MIYS990102;MIYS990104;QIAN880130;QIAN880134;CHOP780207;GEOR030102;GEOR030107;ONEK900102;GEOR030106;AURR980118;AURR980101;AURR980102;AURR980112;KANM800103;MAXF760101;PALJ810101;QIAN880109;RICJ880112;ROBB760101;AURR980110;QIAN880106;AURR980116;RICJ880113;FINA910104;CHOP780205;QIAN880112;RICJ880110;TANS770109;KIMC930101;RICJ880115;KOEP990101;MAXF760104;RACS820109;PALJ810113;CHOP780206;AURR980104;AURR980105;RICJ880103;FINA910101;AURR980103;RICJ880101;AURR980107;QIAN880102;AURR980106;CHOP780204;RICJ880105;RICJ880106;ROBB760102;RACS820105;CHOP780209;CRAJ730102;LEVM780105;PALJ810110;PALJ810111;QIAN880118;QIAN880120;ROBB760106;ISOY800105;QIAN880124;QIAN880125;QIAN880126;CHOP780212;KOEP990102;RACS820101;QIAN880114;QIAN880115;QIAN880116;BURA740102;ISOY800102;MAXF760102;RACS820111;TANS770103;QIAN880122;GEIM800106;RACS820106;CHOP780211;CHOP780101;LEVM780106;LEWP710101;PALJ810114;PALJ810115;ROBB760113;PALJ810116;MAXF760103;TANS770108;SUYM030101;RICJ880107;RICJ880111;FODM020101;CHAM830108;FAUJ880112;CHAM830107;FAUJ880111;FAUJ880108;VELV850101;HUTJ700103;MUNV940101;MUNV940105;YUTK870101;YUTK870103;EISD860102;ZIMJ680104;DAYM780201;JOND920102;WEBA780101;MITS020101;GARJ730101;ZASB820101;MCMT640101;CORJ870101;CORJ870107;ROSG850102;HOPA770101;OOBM850104;FAUJ880110;ENGD860101;LEVM760101;CIDH920105;EISD840101;ZIMJ680101;MEEJ800101;MEEJ810102;BROC820102;EISD860101;LAWE840101;SIMZ760101;WIMW960101;CHAM820102;WILM950103;WOLR790101;NADH010105;PONP800102;PONP800104;PONP800105;PRAM820101;MEIH800101;MEIH800102;PRAM820103;LEVM760104;PRAM820102;KARS160114;KARS160101;KARS160102;CHAM830104;CHAM830105;LEVM760102;ROSM880103;ANDN920101;BUNA790103;BUNA790101;BHAR880101;KRIW710101;OOBM850105;KARP850103;VINM940104;ZHOH040102;OOBM850101;PTIO830102;FAUJ880107;PTIO830101
55	0.3	False	LINS030104;LINS030106;JANJ780102;NISK800101;NISK860101;LINS030101;ROSG850101;CEDJ970104;FUKS010106;PUNT030101;MIYS990102;MIYS990104;GEOR030102;FINA910102;AURR980101;KANM800101;KANM800103;QIAN880108;FINA910104;MAXF760104;RICJ880101;KANM800102;LEVM780102;ISOY800105;QIAN880114;BAEK050101;CHOP780101;LEVM780103;FAUJ880112;VELV850101;KOEH090103;SWER830101;MEEJ810102;EISD860101;SIMZ760101;WOLR790101;KARS160101
55	0.4	False	LINS030104;LINS030106;JANJ780102;NISK800101;NISK860101;LINS030101;ROSG850101;CEDJ970104;FUKS010106;PUNT030101;MIYS990102;MIYS990104;FINA910102;GEOR030106;KANM800101;KANM800103;QIAN880108;FINA910104;AURR980119;MAXF760104;RICJ880101;KANM800102;LEVM780102;ISOY800105;QIAN880126;BAEK050101;CHOP780101;LEVM780103;FAUJ880112;FAUJ880108;KOEH090103;SWER830101;MEEJ810102;EISD860101;SIMZ760101;WOLR790101;KARS160101
55	0.5	False	LINS030104;CHOC760103;ZIMJ680102;BASU050103;FAUJ880103;JUKT750101;CEDJ970104;FUKS010104;NAKH900112;FUKS010106;GUYH850101;MIYS990105;QIAN880133;QIAN880137;GEOR030102;FINA910102;GEOR030103;AURR980112;KANM800103;PALJ810101;QIAN880109;ROBB760101;QIAN880106;BLAM930101;MAXF760104;MAXF760105;PALJ810104;QIAN880125;QIAN880115;ROBB760105;GEIM800107;CHOP780101;LEVM780103;GEIM800109;SUYM030101;FAUJ880112;COSI940101;ZIMJ680104;CORJ870107;ROSG850102;KUHL950101;LEVM760101;CIDH920105;MEEJ800102;SIMZ760101;WOLR790101;NADH010106;BLAS910101;PONP800102;MEIH800101;KARS160114;VINM940102;KARP850103;ZHOH040101
55	0.6	False	JANJ780101;LINS030106;BIOV880101;CHOC760103;LINS030101;FAUJ880103;JUKT750101;CEDJ970104;NAKH900112;FUKS010106;GUYH850101;MIYS990104;QIAN880133;QIAN880136;QIAN880137;ROBB760107;FINA910102;GEOR030106;AURR980112;KANM800103;PALJ810101;QIAN880109;ROBB760101;QIAN880106;AURR980119;TANS770109;MAXF760104;PALJ810113;FINA910101;ROBB760102;LEVM780102;QIAN880124;QIAN880126;QIAN880115;ISOY800102;GEIM800107;LIFS790101;CHOP780101;LEVM780103;SUYM030101;CHAM830108;YUTK870102;ZIMJ680104;CORJ870107;DESM900102;KOEH090102;KUHL950101;LEVM760101;WOEC730101;CIDH920105;EISD840101;FAUJ830101;MEEJ800102;MEEJ810102;SIMZ760101;WOLR790101;NADH010105;PONP800102;MEIH800101;VINM940102;PTIO830102
55	0.7	False	LINS030104;LINS030109;LINS030114;CHOC760103;ZIMJ680102;NISK860101;FAUJ880103;KRIW790103;DAYM780101;CEDJ970102;NAKH920101;FUKS010104;FUKS010108;KUMS000104;FUKS010106;MIYS990101;MIYS990104;QIAN880131;QIAN880134;QIAN880138;GEOR030101;ONEK900102;KANM800103;LEVM780101;QIAN880109;ROBB760101;TANS770101;AURR980119;ISOY800106;TANS770109;MAXF760104;AURR980104;FINA910101;ROBB760102;LEVM780102;ROBB760106;ISOY800105;QIAN880125;QIAN880114;GEIM800105;LIFS790101;LEVM780103;ROBB760113;RACS820107;GEIM800109;TANS770108;SUYM030101;QIAN880113;FAUJ880112;YUTK870101;ZIMJ680104;ROSG850102;HOPT810101;KOEH090103;KUHL950101;CIDH920102;CIDH920105;NADH010102;BROC820101;SIMZ760101;WIMW960101;KOEH090112;WOLR790101;NADH010105;PONP800103;MEIH800102;KARS160114;KARS160102;LEVM760105;ANDN920101;BUNA790101;PARS000101;PTIO830102
55	0.8	False	LINS030107;LINS030106;LINS030114;GUYH850104;CHOC760103;ZIMJ680102;NISK860101;BULH740102;BIGC670101;FASG760101;JOND920101;CEDJ970104;DIGM050101;FUKS010104;NAKH900109;FUKS010108;PUNT030102;MIYS990101;MIYS990104;QIAN880131;QIAN880134;ROBB760112;QIAN880138;ROBB760107;QIAN880127;QIAN880128;GEOR030106;AURR980118;AURR980102;AURR980111;KANM800103;LEVM780101;PALJ810101;PALJ810102;QIAN880109;QIAN880106;MAXF760106;AURR980119;TANS770102;QIAN880112;KOEP990101;MAXF760104;AURR980105;RICJ880103;FINA910101;AURR980103;RICJ880101;CHOP780204;KANM800102;LEVM780102;PALJ810104;QIAN880120;ROBB760106;ISOY800105;RACS820101;QIAN880114;QIAN880116;ISOY800102;BAEK050101;CHOP780101;LEVM780103;RACS820107;ROBB760108;ROBB760111;CHOP780213;TANS770108;FAUJ880108;VELV850101;MUNV940103;MUNV940105;YUTK870101;EISD860102;ZIMJ680104;JOND920102;LEVM760107;ROSG850102;OOBM850104;KOEH090103;KUHL950101;WOEC730101;FAUJ830101;PONP930101;RADA880108;BROC820101;MEEJ810101;SIMZ760101;WIMW960101;CHAM820102;KOEH090112;WILM950103;WOLR790101;NADH010105;JACR890101;PRAM820101;PRAM820103;LEVM760104;KARS160114;KARS160106;CHAM830104;LEVM760105;ROSM880103;ANDN920101;BUNA790103;BUNA790101;VINM940103;OOBM850105;KARP850103;TAKK010101
55	0.9	False	LINS030104;LINS030107;LINS030114;BIOV880101;JANJ780102;NISK800101;LINS030117;BASU050101;BULH740102;COHE430101;PLIV810101;TSAJ990101;FASG760101;JUKT750101;CEDJ970102;NAKH920101;KUMS000101;DIGM050101;FUKS010102;FUKS010108;KUMS000104;FUKS010106;GUYH850101;MIYS990101;MIYS990105;GEIM800108;NAGK730103;QIAN880130;QIAN880134;CHOP780207;QIAN880136;QIAN880137;QIAN880138;ROBB760107;QIAN880127;QIAN880128;GEOR030105;GEOR030102;GEOR030107;ONEK900102;GEOR030106;AURR980118;AURR980101;AURR980102;AURR980111;KANM800103;LEVM780101;MAXF760101;NAGK730101;QIAN880109;RICJ880112;ROBB760101;RICJ880109;ROBB760103;QIAN880104;AURR980116;FINA910103;RICJ880113;FINA910104;MAXF760106;AURR980119;ISOY800106;RICJ880116;TANS770102;BLAM930101;CHOP780205;RICJ880110;KIMC930101;RICJ880115;KOEP990101;MAXF760104;RACS820109;TANS770107;PALJ810113;CHOP780206;AURR980104;AURR980105;RICJ880103;FINA910101;AURR980103;RICJ880101;AURR980107;QIAN880102;AURR980106;RICJ880105;RICJ880106;ROBB760102;RACS820105;CHOP780202;CHOP780209;PALJ810103;PALJ810110;PALJ810111;ISOY800105;QIAN880124;QIAN880125;QIAN880126;CHOP780212;KOEP990102;RACS820101;QIAN880114;QIAN880115;QIAN880116;BURA740102;RACS820111;TANS770103;QIAN880122;GEIM800105;GEIM800106;LIFS790101;RACS820106;CHOP780211;CHOP780101;LEVM780103;LEWP710101;PALJ810114;PALJ810115;ROBB760113;PALJ810116;RACS820107;CHOP780214;TANS770105;CHOP780215;ROBB760111;GEIM800109;ROBB760109;TANS770104;MAXF760103;TANS770108;SUYM030101;RICJ880107;RICJ880111;QIAN880113;FODM020101;KLEP840101;CHAM830108;FAUJ880112;CHAM830107;FAUJ880111;FAUJ880108;VELV850101;HUTJ700103;OOBM770102;MUNV940105;YUTK870102;YUTK870103;EISD860102;ZIMJ680104;DAYM780201;JOND920102;WEBA780101;MITS020101;GARJ730101;ZASB820101;MCMT640101;CORJ870102;CORJ870105;DESM900102;NAKH900110;HOPA770101;OOBM850104;GRAR740102;HOPT810101;KOEH090103;KUHL950101;PRAM900101;ZIMJ680103;CIDH920105;EISD840101;JURD980101;NADH010102;ZIMJ680101;MEEJ800101;MEEJ810102;BROC820102;LAWE840101;SIMZ760101;WIMW960101;CHAM820102;KOEH090112;WILM950103;WOLR790101;NADH010105;MANP780101;PONP800102;PONP800104;PONP800105;PRAM820101;MEIH800102;PRAM820103;LEVM760104;PRAM820102;KARS160114;KARS160102;CHAM830104;CHAM830105;LEVM760105;FAUJ880104;ROSM880103;ANDN920101;BUNA790103;BHAR880101;OOBM850105;KARP850103;VINM940104;ZHOH040102;OOBM850101;FAUJ880107;GEOR030108;FINA770101;SUEM840101
55	0.3	True	JANJ780101;CHOC760101;CEDJ970104;NAKH900111;MIYS990104;FINA910102;PALJ810102;QIAN880109;AURR980119;MAXF760104;FINA910101;KANM800102;QIAN880126;LEVM780103;ROBB760113;CHOP780214;YUTK870103;CORJ870107;ROSG850102;ROSM880101;CIDH920105;MEEJ810102;RADA880101;SIMZ760101;PONP800102;KARS160101;VINM940102
55	0.4	True	GUYH850104;NISK860101;BULH740102;CHOC760101;FASG760101;CEDJ970104;NAKH900111;MIYS990105;ROBB760112;QIAN880137;FINA910102;AURR980102;PALJ810102;QIAN880108;AURR980119;QIAN880112;MAXF760104;KANM800102;QIAN880114;LEVM780106;ROBB760113;CHOP780214;ROBB760109;FAUJ880112;COSI940101;ZIMJ680104;ROSG850102;ROSM880101;ARGP820101;CIDH920105;EISD840101;GUOD860101;MEEJ800102;PONP800102;MEIH800101
55	0.5	True	GUYH850104;NISK860101;CHOC760101;FAUJ880103;CEDJ970104;NAKH900111;MIYS990104;QIAN880137;FINA910102;GEOR030106;PALJ810102;QIAN880108;AURR980119;QIAN880112;MAXF760104;FINA910101;KANM800102;QIAN880114;QIAN880116;ISOY800102;CHOP780211;LEVM780106;ROBB760113;CHOP780214;ROBB760109;FAUJ880112;FAUJ880111;COSI940101;JOND920102;ROSG850102;WOEC730101;ROSM880101;CIDH920105;EISD840101;GUOD860101;MEEJ800102;SIMZ760101;PONP800102;MEIH800101
55	0.6	True	GUYH850104;CHOC760103;ZIMJ680102;BASU050101;NISK860101;BIGC670101;JUKT750101;NAKH900101;NAKH920101;FUKS010110;FUKS010104;NAKH920108;FUKS010106;GUYH850101;MIYS990101;MIYS990104;QIAN880134;QIAN880137;FINA910102;AURR980101;KANM800103;LEVM780101;QIAN880110;TANS770101;QIAN880108;ISOY800106;RICJ880110;MAXF760104;PALJ810113;PALJ810104;QIAN880126;TANS770103;GEIM800107;LIFS790101;CHOP780101;PALJ810115;ROBB760113;CHOP780216;CHOP780214;MAXF760103;SUYM030101;FAUJ880112;COSI940101;ZIMJ680104;CORJ870105;PRAM900101;CIDH920105;NADH010102;BROC820101;MEEJ800101;SIMZ760101;CHAM820102;WOLR790101;PONP800102;KARS160114;KARS160101;LEVM760105;BUNA790101;VINM940102;ZHOH040101;GEOR030108
55	0.7	True	GUYH850104;BIOV880101;CHOC760103;NISK800101;WARP780101;BIGC670101;JUKT750101;CEDJ970102;NAKH920101;FUKS010110;FUKS010104;NAKH900109;NAKH900112;NAKH920105;MIYS990102;MIYS990104;ROBB760112;QIAN880136;GEOR030107;FINA910102;GEOR030106;KANM800103;LEVM780104;PALJ810102;QIAN880109;AURR980119;ISOY800106;RICJ880110;KOEP990101;MAXF760104;AURR980104;FINA910101;RICJ880101;CHOP780204;LEVM780105;QIAN880121;QIAN880125;TANS770103;LIFS790101;CHOP780101;CHOP780216;ROBB760108;TANS770108;SUYM030101;KLEP840101;VELV850101;YUTK870101;ZASB820101;CORJ870107;DESM900102;KIDA850101;KUHL950101;PRAM900101;WOEC730101;CIDH920105;EISD840101;NADH010104;MEEJ810102;SIMZ760101;WOLR790101;PONP800106;MEIH800101;MEIH800102;KARS160114;KARS160101;BUNA790102;BUNA790101;KRIW710101;ZHOH040102;FINA770101
55	0.8	True	BIOV880101;BIOV880102;CHOC760103;NISK800101;BULH740102;ROSG850101;BIGC670101;JUKT750101;CEDJ970102;NAKH920101;FUKS010110;DIGM050101;FUKS010104;NAKH900109;FUKS010108;FUKS010105;GUYH850102;MIYS990102;MIYS990103;GEIM800111;QIAN880130;ROBB760112;CHOP780207;ROBB760107;QIAN880127;QIAN880128;ONEK900102;GEOR030106;AURR980118;AURR980101;AURR980102;KANM800103;LEVM780101;MAXF760101;NAGK730101;QIAN880108;MAXF760106;AURR980119;TANS770102;QIAN880112;TANS770109;RICJ880115;MAXF760104;CHOP780206;AURR980104;AURR980103;RICJ880101;KANM800102;ISOY800105;QIAN880126;BURA740102;ISOY800102;GEIM800107;LIFS790101;CHOP780101;CHOP780203;PALJ810105;RACS820107;ROBB760108;ROBB760111;GEIM800109;CHOP780213;MAXF760103;TANS770108;SUYM030101;FAUJ880112;FAUJ880108;VELV850101;MUNV940101;MUNV940105;YUTK870101;EISD860102;ZIMJ680104;DAYM780201;CORJ870107;OOBM770101;OOBM850104;ENGD860101;LEVM760101;WOEC730101;CIDH920105;JOND750101;NADH010102;BROC820101;MEEJ810102;WIMW960101;CHAM820102;WILM950103;WOLR790101;JACR890101;PONP800103;PRAM820101;MEIH800101;PRAM820103;PRAM820102;KARS160114;KARS160107;KARS160102;LEVM760105;ROSM880103;ANDN920101;BUNA790103;BUNA790101;VINM940102;KARP850102;KARP850103;FINA770101
55	0.9	True	CHOC760102;BIOV880102;JANJ780102;NISK860101;BULH740102;COHE430101;PLIV810101;TSAJ990102;FASG760101;JUKT750101;CEDJ970102;NAKH920101;FUKS010110;DIGM050101;FUKS010102;FUKS010108;KUMS000104;FUKS010106;MIYS990102;MIYS990104;QIAN880130;QIAN880132;QIAN880134;CHOP780207;QIAN880136;QIAN880137;QIAN880138;ROBB760107;QIAN880127;QIAN880128;GEOR030105;GEOR030102;GEOR030107;ONEK900102;GEOR030106;AURR980118;AURR980101;AURR980102;AURR980111;GEIM800104;KANM800103;PALJ810101;PALJ810102;QIAN880109;RICJ880112;ROBB760101;AURR980110;RICJ880109;QIAN880104;AURR980116;FINA910103;RICJ880113;FINA910104;MAXF760106;AURR980119;ISOY800106;RICJ880116;TANS770102;CHOP780205;QIAN880112;RICJ880110;KIMC930101;RICJ880115;KOEP990101;MAXF760104;RACS820109;TANS770107;PALJ810113;CHOP780206;AURR980104;AURR980105;RICJ880103;FINA910101;AURR980103;RICJ880101;AURR980107;QIAN880102;AURR980106;CHOP780204;RICJ880105;RICJ880106;ROBB760102;RACS820105;CHOP780202;CHOP780209;CRAJ730102;KANM800102;LEVM780102;LEVM780105;PALJ810111;QIAN880119;ISOY800105;QIAN880124;QIAN880125;QIAN880126;CHOP780212;KOEP990102;RACS820101;QIAN880114;QIAN880115;QIAN880116;BURA740102;ISOY800102;MAXF760102;RACS820111;TANS770103;BAEK050101;LIFS790101;RACS820106;CHOP780211;CHOP780101;CHOP780203;LEVM780103;LEWP710101;PALJ810114;ROBB760113;PALJ810116;RACS820107;CHOP780214;TANS770105;CHOP780215;ROBB760111;GEIM800109;ROBB760109;TANS770104;MAXF760103;TANS770108;SUYM030101;RICJ880107;RICJ880111;FODM020101;KLEP840101;FAUJ880112;CHAM830107;FAUJ880111;FAUJ880108;VELV850101;HUTJ700103;OOBM770102;MUNV940105;YUTK870102;YUTK870103;EISD860102;ZIMJ680104;DAYM780201;JOND920102;WEBA780101;MITS020101;GARJ730101;ZASB820101;MCMT640101;CORJ870102;CORJ870107;DESM900102;NAKH900110;HOPA770101;OOBM770101;OOBM850104;FAUJ880110;ENGD860101;ROSM880101;CIDH920105;EISD840101;KYTJ820101;NADH010102;WILM950101;WILM950102;ZIMJ680101;BROC820101;MEEJ800101;BROC820102;LAWE840101;SIMZ760101;WIMW960101;CHAM820102;WILM950103;WOLR790101;NADH010105;PONP800102;PONP800104;PONP800105;PRAM820101;MEIH800101;MEIH800102;PRAM820103;LEVM760104;PRAM820102;KARS160114;KARS160107;KARS160102;CHAM830104;LEVM760105;ROSM880103;ANDN920101;BUNA790103;BUNA790101;BHAR880101;KRIW710101;OOBM850105;KARP850103;VINM940104;ZHOH040101;ZHOH040102;OOBM850101;FAUJ880107;GEOR030108;FINA770101;SUEM840101
60	0.3	False	JANJ780101;LINS030109;ZIMJ680102;NISK860101;PLIV810101;FASG760101;JOND920101;FUKS010108;MIYS990102;MIYS990104;GEOR030101;KANM800101;KANM800103;QIAN880108;QIAN880112;MAXF760104;FINA910101;PALJ810103;QIAN880126;ROBB760113;CHOP780216;TANS770105;MUNV940105;OOBM770104;EISD840101;NADH010103;ZHOH040101;PTIO830102
60	0.4	False	LINS030106;NISK860101;TSAJ990101;CEDJ970104;FUKS010108;FUKS010106;MIYS990105;CHAM830101;KANM800103;QIAN880110;ROBB760101;FINA910103;ISOY800106;BLAM930101;MAXF760104;AURR980105;FINA910101;CHOP780204;ROBB760106;QIAN880126;ISOY800102;LIFS790101;PALJ810105;ROBB760113;TANS770105;VELV850101;MUNV940105;OOBM770104;JOND920102;ROSG850102;EISD840101;KYTJ820101;NADH010104;MEEJ800102;SIMZ760101;PONP800106;MEIH800101;KARS160114;KARS160101;KRIW790102;ZHOH040101;PTIO830101
60	0.5	False	LINS030104;LINS030107;LINS030114;RACS770103;NISK860101;BULH740102;KRIW790103;CEDJ970104;FUKS010104;FUKS010108;FUKS010106;CHAM830101;QIAN880138;FINA910102;KANM800101;KANM800103;QIAN880110;ROBB760103;ISOY800106;MAXF760104;AURR980104;FINA910101;CHOP780204;RICJ880106;CHOP780202;LEVM780102;ROBB760106;QIAN880115;LEVM780106;PALJ810105;ROBB760113;TANS770105;CHOP780210;KLEP840101;OOBM770104;JOND920102;ROSG850102;HOPT810101;KOEH090103;ZIMJ680103;ARGP820101;EISD840101;KYTJ820101;NADH010104;NOZY710101;PONP800106;RACS770102;KARS160114;KARS160107;KARS160101;FAUJ880101
60	0.6	False	LINS030104;NISK800101;LINS030117;BULH740102;LINS030101;BIGC670101;CEDJ970104;FUKS010104;FUKS010108;FUKS010106;MIYS990105;CHAM830101;FINA910102;KANM800101;KANM800103;QIAN880110;TANS770101;QIAN880108;ISOY800106;BLAM930101;MAXF760104;MAXF760105;FINA910101;AURR980103;CHOP780204;LEVM780102;PALJ810103;ROBB760106;QIAN880125;QIAN880126;QIAN880114;LEVM780106;PALJ810105;ROBB760113;TANS770105;CHOP780210;ZIMJ680104;OOBM770104;CORJ870107;ROSG850102;KOEH090101;KOEH090102;KOEH090103;CIDH920104;EISD840101;KYTJ820101;MEEJ800102;WIMW960101;KOEH090112;RACS770102;KARS160107;KARS160102;FAUJ880102;FAUJ880105;VINM940102;KRIW710101;ZHOH040101;PTIO830102
